population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,14,45-49 years,696,Unintentional injuries,1,Number,2007,1745.6342122319816,2472.7114538515184,1200.8280726277833
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,15,50-54 years,696,Unintentional injuries,1,Number,2007,2686.2179488397865,3747.419247777844,1872.70225501594
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,15,50-54 years,696,Unintentional injuries,1,Number,2007,1719.5432197989055,2475.1844444793164,1168.286038695272
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,16,55-59 years,696,Unintentional injuries,1,Number,2007,2305.0865787509315,3215.7756930302307,1613.5944994388992
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,16,55-59 years,696,Unintentional injuries,1,Number,2007,1495.3652385773544,2144.744652985814,1023.1482115562204
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,17,60-64 years,696,Unintentional injuries,1,Number,2007,1483.8159708222304,2074.04244233586,1016.6438144141192
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,17,60-64 years,696,Unintentional injuries,1,Number,2007,1074.7536911270051,1497.5100020174827,743.5186015738993
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,18,65-69 years,696,Unintentional injuries,1,Number,2007,1234.2807075965582,1720.986821475667,874.6569698664582
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,18,65-69 years,696,Unintentional injuries,1,Number,2007,1031.7150549591472,1438.6578410636394,719.6434340643916
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,19,70-74 years,696,Unintentional injuries,1,Number,2007,920.6219940828614,1293.3252224366931,649.29256939256
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,19,70-74 years,696,Unintentional injuries,1,Number,2007,838.1177934482819,1173.3092413111417,579.8387588503921
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,26,70+ years,696,Unintentional injuries,1,Number,2007,2198.6662112009985,3066.08507481492,1541.901153071114
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,26,70+ years,696,Unintentional injuries,1,Number,2007,2549.535151305732,3527.329347146836,1785.9615372129897
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,9,20-24 years,410,Neoplasms,1,Number,2007,24.670748138851238,43.72411340783778,13.300332181402556
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,9,20-24 years,410,Neoplasms,1,Number,2007,24.42590339036045,38.37188591859567,14.032800025938975
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,10,25-29 years,410,Neoplasms,1,Number,2007,45.03022570581762,74.10091248652088,25.795903724492803
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,10,25-29 years,410,Neoplasms,1,Number,2007,47.980832161452135,71.4471989381685,27.719369910605774
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,11,30-34 years,410,Neoplasms,1,Number,2007,37.0930878618932,59.91564033630304,21.44423994290919
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,11,30-34 years,410,Neoplasms,1,Number,2007,87.34523070455944,127.40811974111853,53.055349505855816
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,12,35-39 years,410,Neoplasms,1,Number,2007,64.85960208362226,104.8271459875012,38.85793627009208
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,12,35-39 years,410,Neoplasms,1,Number,2007,125.10009256725942,178.66570113357227,76.02948053009965
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,13,40-44 years,410,Neoplasms,1,Number,2007,88.19315825555051,137.57715261350015,55.75085077536116
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,13,40-44 years,410,Neoplasms,1,Number,2007,233.5987542213765,337.5308255400742,153.73380638269606
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,14,45-49 years,410,Neoplasms,1,Number,2007,138.73221506393926,206.8948724439484,85.9086086124098
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,14,45-49 years,410,Neoplasms,1,Number,2007,305.8500901030742,432.4175652041488,201.07364031270188
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,15,50-54 years,410,Neoplasms,1,Number,2007,200.28735830863752,281.80513645381376,126.55416227475918
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,15,50-54 years,410,Neoplasms,1,Number,2007,368.0839341320384,516.5335820750977,249.62146867470383
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,16,55-59 years,410,Neoplasms,1,Number,2007,264.3078135844259,375.1005743508296,172.37119926393046
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,16,55-59 years,410,Neoplasms,1,Number,2007,380.0562530916122,529.6290540059068,246.7977487424717
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,17,60-64 years,410,Neoplasms,1,Number,2007,257.08557168290145,351.4274630169282,175.9461299426763
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,17,60-64 years,410,Neoplasms,1,Number,2007,290.4852576076416,405.2977877499794,194.80500654070372
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,18,65-69 years,410,Neoplasms,1,Number,2007,319.0245139539421,448.2168217529751,215.3983773963039
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,18,65-69 years,410,Neoplasms,1,Number,2007,290.3590358998587,402.9017717331098,198.3054939894139
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,19,70-74 years,410,Neoplasms,1,Number,2007,293.21485274340506,394.15908508086994,209.4862023713784
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,19,70-74 years,410,Neoplasms,1,Number,2007,241.860357236528,328.88274692176105,168.3993190251117
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,26,70+ years,410,Neoplasms,1,Number,2007,748.7478212453915,1002.4100220586538,529.1751232078159
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,26,70+ years,410,Neoplasms,1,Number,2007,696.9825001317249,925.7063755336284,503.9238770779256
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,9,20-24 years,973,Substance use disorders,1,Number,2007,757.5754805281665,1093.528139524269,498.64910832130914
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,9,20-24 years,973,Substance use disorders,1,Number,2007,504.7401080959735,727.9630046316933,315.4901606717185
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,10,25-29 years,973,Substance use disorders,1,Number,2007,1468.577962093895,2041.010110161778,936.2690249133292
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,10,25-29 years,973,Substance use disorders,1,Number,2007,710.7033987230719,971.9388340636932,460.2306347345775
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,11,30-34 years,973,Substance use disorders,1,Number,2007,766.0835682268211,1097.871961883143,500.7445071040132
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,11,30-34 years,973,Substance use disorders,1,Number,2007,524.6508299007448,749.7286229085358,325.5942809507738
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,12,35-39 years,973,Substance use disorders,1,Number,2007,753.2536977553425,1020.042207753449,486.9868138446612
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,12,35-39 years,973,Substance use disorders,1,Number,2007,334.7532029774944,482.4799564916637,199.6531079945294
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,13,40-44 years,973,Substance use disorders,1,Number,2007,510.2305001082565,725.9168742648662,319.8665883540947
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,13,40-44 years,973,Substance use disorders,1,Number,2007,303.52264860513515,461.6092190445736,183.29408128942543
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,14,45-49 years,973,Substance use disorders,1,Number,2007,454.7241531094252,681.68836810828,292.77225681272137
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,14,45-49 years,973,Substance use disorders,1,Number,2007,236.87269997547529,355.34162855273803,137.8051253447637
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,15,50-54 years,973,Substance use disorders,1,Number,2007,353.90322077376675,551.4752050170318,220.5953376589117
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,15,50-54 years,973,Substance use disorders,1,Number,2007,186.5662797680812,276.2498973051464,114.04769832137411
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,16,55-59 years,973,Substance use disorders,1,Number,2007,252.07231302096832,378.5860470960208,157.2928982442568
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,16,55-59 years,973,Substance use disorders,1,Number,2007,124.73728392476208,180.2659138459836,80.10662538969818
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,17,60-64 years,973,Substance use disorders,1,Number,2007,130.42843033649467,195.2363572949669,78.56730071397071
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,17,60-64 years,973,Substance use disorders,1,Number,2007,65.62543094571824,98.34708178230946,37.99574067417243
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,18,65-69 years,973,Substance use disorders,1,Number,2007,78.14084184083006,115.85067519753872,46.11303639447749
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,18,65-69 years,973,Substance use disorders,1,Number,2007,44.9263135280662,69.01329594897793,27.902356400823223
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,19,70-74 years,973,Substance use disorders,1,Number,2007,41.23227744530092,64.80319250818172,23.129446111403293
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,19,70-74 years,973,Substance use disorders,1,Number,2007,26.315024799367148,41.599553791400304,15.145719821090363
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,26,70+ years,973,Substance use disorders,1,Number,2007,82.54400792319791,120.74838327084572,51.99231479936723
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,26,70+ years,973,Substance use disorders,1,Number,2007,64.96278839878164,93.13784562842474,40.94656903741739
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,9,20-24 years,974,Diabetes and kidney diseases,1,Number,2007,103.9529375659329,149.17129071177007,69.23864722873375
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,9,20-24 years,974,Diabetes and kidney diseases,1,Number,2007,93.5068093378776,137.63568328195825,62.4172295318979
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,10,25-29 years,974,Diabetes and kidney diseases,1,Number,2007,334.3241610899746,481.9852837842845,223.3963784654447
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,10,25-29 years,974,Diabetes and kidney diseases,1,Number,2007,213.81240301591143,309.5958828711405,143.36328212606162
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,11,30-34 years,974,Diabetes and kidney diseases,1,Number,2007,349.47544314684114,478.8007842011551,237.6130390746248
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,11,30-34 years,974,Diabetes and kidney diseases,1,Number,2007,294.8151350076391,409.5363563021545,195.78802436499157
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,12,35-39 years,974,Diabetes and kidney diseases,1,Number,2007,771.62240034201,1043.5844843908378,542.8499802301747
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,12,35-39 years,974,Diabetes and kidney diseases,1,Number,2007,354.4422846807009,476.93124315575136,247.054168746048
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,13,40-44 years,974,Diabetes and kidney diseases,1,Number,2007,1102.5588838894275,1468.6556314147083,773.5573176104094
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,13,40-44 years,974,Diabetes and kidney diseases,1,Number,2007,634.5438657929853,852.5211543672923,438.28143934328114
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,14,45-49 years,974,Diabetes and kidney diseases,1,Number,2007,1635.499792083561,2225.8424180686197,1144.5747471918248
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,14,45-49 years,974,Diabetes and kidney diseases,1,Number,2007,904.73053621352,1235.461708321521,632.2301580779394
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,15,50-54 years,974,Diabetes and kidney diseases,1,Number,2007,1897.7548940049392,2540.544246068298,1291.180764004276
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,15,50-54 years,974,Diabetes and kidney diseases,1,Number,2007,1272.690480461084,1732.3908000919478,863.9483729935085
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,16,55-59 years,974,Diabetes and kidney diseases,1,Number,2007,2014.071959318049,2714.4722606517057,1420.8356699645772
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,16,55-59 years,974,Diabetes and kidney diseases,1,Number,2007,1472.695805661005,1986.2307035577385,1029.35627962118
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,17,60-64 years,974,Diabetes and kidney diseases,1,Number,2007,1526.4850723789696,2086.4715736737758,1084.7106459965923
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,17,60-64 years,974,Diabetes and kidney diseases,1,Number,2007,1292.738795015224,1757.2008414931383,915.9339311013396
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,18,65-69 years,974,Diabetes and kidney diseases,1,Number,2007,1380.7039697623875,1940.1972322947104,988.7947252889572
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,18,65-69 years,974,Diabetes and kidney diseases,1,Number,2007,1336.3620639006713,1901.3117586425608,937.37858334501
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,19,70-74 years,974,Diabetes and kidney diseases,1,Number,2007,1052.516580871293,1477.7503658285366,745.5681691596398
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,19,70-74 years,974,Diabetes and kidney diseases,1,Number,2007,1077.4478971790672,1479.680667329808,773.5984382915001
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,1,Male,26,70+ years,974,Diabetes and kidney diseases,1,Number,2007,2444.2150395485746,3316.9481161175127,1797.769490954946
1,All Population,3,YLDs (Years Lived with Disability),69,Singapore,2,Female,26,70+ years,974,Diabetes and kidney diseases,1,Number,2007,2908.614657747209,3971.47033179115,2156.2442181188912
